date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:38	27258/27258	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:38%20GMT	https://www.esri.com/en-us/home	www.esri.com/en-us/home.html	(from )
20:42:40	861/861	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/plain	date:Tue,%2004%20Aug%202020%2016:59:15%20GMT	https://www.esri.com/robots.txt		(from )
20:42:42	38608/38608	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:40%20GMT	https://www.esri.com/en-us/landing-page/corporate-programs/2020/forrester-names-esri-leader-location-intelligence	www.esri.com/en-us/landing-page/corporate-programs/2020/forrester-names-esri-leader-location-intelligence.html	(from https://www.esri.com/en-us/home)
20:42:43	67829/67829	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:42%20GMT	https://www.esri.com/en-us/racial-equity/overview	www.esri.com/en-us/racial-equity/overview.html	(from https://www.esri.com/en-us/home)
20:42:44	64237/64237	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:43%20GMT	https://www.esri.com/en-us/covid-19/overview	www.esri.com/en-us/covid-19/overview.html	(from https://www.esri.com/en-us/home)
20:42:45	57923/57923	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:44%20GMT	https://www.esri.com/en-us/arcgis/about-arcgis/overview	www.esri.com/en-us/arcgis/about-arcgis/overview.html	(from https://www.esri.com/en-us/home)
20:42:46	52823/52823	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:45%20GMT	https://www.esri.com/en-us/location-intelligence	www.esri.com/en-us/location-intelligence.html	(from https://www.esri.com/en-us/home)
20:42:47	35716/35716	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:46%20GMT	https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri	www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri.html	(from https://www.esri.com/en-us/home)
20:42:47	40413/40413	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:47%20GMT	https://www.esri.com/en-us/about/events/index/overview	www.esri.com/en-us/about/events/index/overview.html	(from https://www.esri.com/en-us/home)
20:42:48	24845/24845	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:48%20GMT	https://www.esri.com/en-us/maps-we-love/overview	www.esri.com/en-us/maps-we-love/overview.html	(from https://www.esri.com/en-us/home)
20:42:49	41403/41403	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:49%20GMT	https://www.esri.com/en-us/maps-we-love/gallery/bare-earth	www.esri.com/en-us/maps-we-love/gallery/bare-earth.html	(from https://www.esri.com/en-us/home)
20:42:50	29877/29877	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:50%20GMT	https://www.esri.com/en-us/about/about-esri/overview	www.esri.com/en-us/about/about-esri/overview.html	(from https://www.esri.com/en-us/home)
20:42:52	49417/49417	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:51%20GMT	https://www.esri.com/en-us/what-is-gis/overview	www.esri.com/en-us/what-is-gis/overview.html	(from https://www.esri.com/en-us/home)
20:42:53	90084/90084	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:53%20GMT	https://www.esri.com/en-us/racial-equity/local-government	www.esri.com/en-us/racial-equity/local-government.html	(from https://www.esri.com/en-us/racial-equity/overview)
20:42:54	14870/14870	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:54%20GMT	https://www.esri.com/en-us/disaster-response/request-assistance	www.esri.com/en-us/disaster-response/request-assistance.html	(from https://www.esri.com/en-us/racial-equity/overview)
20:42:55	34292/34292	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:54%20GMT	https://www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview	www.esri.com/en-us/solutions/industries/sustainability/nonprofit-program/overview.html	(from https://www.esri.com/en-us/racial-equity/overview)
20:42:55	106344/106344	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:55%20GMT	https://www.esri.com/en-us/covid-19/response	www.esri.com/en-us/covid-19/response.html	(from https://www.esri.com/en-us/covid-19/overview)
20:42:56	105656/105656	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:56%20GMT	https://www.esri.com/en-us/covid-19/business-continuity	www.esri.com/en-us/covid-19/business-continuity.html	(from https://www.esri.com/en-us/covid-19/overview)
20:42:57	18448/18448	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:57%20GMT	https://www.esri.com/en-us/covid-19/community-maps/gallery	www.esri.com/en-us/covid-19/community-maps/gallery.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:00	82876/82876	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:42:59%20GMT	https://www.esri.com/en-us/covid-19/resources	www.esri.com/en-us/covid-19/resources.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:01	11217/11217	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:00%20GMT	https://www.esri.com/en-us/about/esri-partner-network/find-partner/search?q=covid-19	www.esri.com/en-us/about/esri-partner-network/find-partner/search31fb.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:01	74733/74733	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:01%20GMT	https://www.esri.com/en-us/industries/government/overview	www.esri.com/en-us/industries/government/overview.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:02	54348/54348	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:02%20GMT	https://www.esri.com/en-us/news-publications/newsroom/media-relations/about	www.esri.com/en-us/news-publications/newsroom/media-relations/about.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:03	35982/35982	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:03%20GMT	https://www.esri.com/en-us/industries/retail/overview	www.esri.com/en-us/industries/retail/overview.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:04	46908/46908	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:04%20GMT	https://www.esri.com/en-us/arcgis/products/spatial-analytics-data-science/overview	www.esri.com/en-us/arcgis/products/spatial-analytics-data-science/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:05	15047/15047	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:04%20GMT	https://www.esri.com/en-us/disaster-response/request-assistance/	www.esri.com/en-us/disaster-response/request-assistance/index.html	(from https://www.esri.com/en-us/covid-19/overview)
20:43:06	78475/78475	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:05%20GMT	https://www.esri.com/en-us/arcgis/products/field-operations/overview	www.esri.com/en-us/arcgis/products/field-operations/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:06	49948/49948	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:06%20GMT	https://www.esri.com/en-us/arcgis/products/mapping	www.esri.com/en-us/arcgis/products/mapping.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:07	47878/47878	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:07%20GMT	https://www.esri.com/en-us/arcgis/3d-gis/overview	www.esri.com/en-us/arcgis/3d-gis/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:08	34211/34211	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:08%20GMT	https://www.esri.com/en-us/arcgis/products/imagery-remote-sensing/overview	www.esri.com/en-us/arcgis/products/imagery-remote-sensing/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:09%20GMT	https://www.esri.com/en-us/arcgis/data-management	www.esri.com/en-us/arcgis/data-management	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:10	49501/49501	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:10%20GMT	https://www.esri.com/en-us/arcgis/products/data-management?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/arcgis/data-management	www.esri.com/en-us/arcgis/products/data-managementa84e.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:11	75290/75290	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:11%20GMT	https://www.esri.com/en-us/arcgis/products/apps-for-everyone/overview	www.esri.com/en-us/arcgis/products/apps-for-everyone/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:12	76101/76101	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:12%20GMT	https://www.esri.com/en-us/arcgis/products/arcgis-for-developers/overview	www.esri.com/en-us/arcgis/products/arcgis-for-developers/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:13	37546/37546	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:13%20GMT	https://www.esri.com/en-us/arcgis/services/overview	www.esri.com/en-us/arcgis/services/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:14	48254/48254	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:14%20GMT	https://www.esri.com/en-us/about/events/uc/overview	www.esri.com/en-us/about/events/uc/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:15	81384/81384	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:15%20GMT	https://www.esri.com/en-us/arcgis/products/arcgis-online/overview	www.esri.com/en-us/arcgis/products/arcgis-online/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:16	88228/88228	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:16%20GMT	https://www.esri.com/en-us/arcgis/products/arcgis-enterprise/overview	www.esri.com/en-us/arcgis/products/arcgis-enterprise/overview.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:19	116610/116610	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:17%20GMT	https://www.esri.com/en-us/contact	www.esri.com/en-us/contact.html	(from https://www.esri.com/en-us/arcgis/about-arcgis/overview)
20:43:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:19%20GMT	https://www.esri.com/en-us/about/about-esri/forrester-wave-location-intelligence	www.esri.com/en-us/about/about-esri/forrester-wave-location-intelligence	(from https://www.esri.com/en-us/location-intelligence)
20:43:20	38608/38608	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:19%20GMT	https://www.esri.com/en-us/landing-page/corporate-programs/2020/forrester-names-esri-leader-location-intelligence?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/about/about-esri/forrester-wave-location-intelligence	www.esri.com/en-us/landing-page/corporate-programs/2020/forrester-names-esri-leader-location-intelligence92d5.html	(from https://www.esri.com/en-us/location-intelligence)
20:43:21	56859/56859	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:21%20GMT	https://www.esri.com/en-us/arcgis/products/living-atlas	www.esri.com/en-us/arcgis/products/living-atlas.html	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:21%20GMT	https://www.esri.com/en-us/arcgis/products/data-location-services/data/basemaps-imagery	www.esri.com/en-us/arcgis/products/data-location-services/data/basemaps-imagery	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:22	36043/36043	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:22%20GMT	https://www.esri.com/en-us/arcgis/products/location-services/services/basemaps?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/arcgis/products/data-location-services/data/basemaps-imagery	www.esri.com/en-us/arcgis/products/location-services/services/basemaps4106.html	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:23%20GMT	https://www.esri.com/en-us/arcgis/products/data-location-services/overview	www.esri.com/en-us/arcgis/products/data-location-services/overview	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:25	63990/63990	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:24%20GMT	https://www.esri.com/en-us/arcgis/products/data/overview?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/arcgis/products/data-location-services/overview	www.esri.com/en-us/arcgis/products/data/overview1778.html	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:25	40181/40181	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:25%20GMT	https://www.esri.com/en-us/industries/needs/site-analysis-territory-planning	www.esri.com/en-us/industries/needs/site-analysis-territory-planning.html	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:26	42160/42160	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:26%20GMT	https://www.esri.com/en-us/see/overview	www.esri.com/en-us/see/overview.html	(from https://www.esri.com/en-us/about/esri-partner-network/our-partners/global-alliances/salesforce-esri)
20:43:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:27%20GMT	https://www.esri.com/en-us/about/events/index/.html	www.esri.com/en-us/about/events/index/.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:28%20GMT	https://www.esri.com/en-us/about/events/index	www.esri.com/en-us/about/events/index	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:43:29%20GMT	https://www.esri.com/en-us/about/events/index/webinars	www.esri.com/en-us/about/events/index/webinars	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:30	31178/31178	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:30%20GMT	https://www.esri.com/en-us/about/events/index/proceedings	www.esri.com/en-us/about/events/index/proceedings.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:32	41059/41059	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:31%20GMT	https://www.esri.com/en-us/about/events/index/user-groups	www.esri.com/en-us/about/events/index/user-groups.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:33	39501/39501	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:32%20GMT	https://www.esri.com/en-us/about/events/index/events-app	www.esri.com/en-us/about/events/index/events-app.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:34	38462/38462	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:34%20GMT	https://www.esri.com/en-us/about/events/water-conference/overview	www.esri.com/en-us/about/events/water-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:35%20GMT	https://www.esri.com/en-us/about/events/education-summit/overview	www.esri.com/en-us/about/events/education-summit/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:35	21389/21389	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:35%20GMT	https://www.esri.com/en-us/about/events/education-summit/save-date	www.esri.com/en-us/about/events/education-summit/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:36	35663/35663	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:36%20GMT	https://www.esri.com/en-us/about/events/geoconx/overview	www.esri.com/en-us/about/events/geoconx/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:38	23516/23516	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:37%20GMT	https://www.esri.com/en-us/about/events/cio-summit/overview	www.esri.com/en-us/about/events/cio-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:38	24196/24196	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:38%20GMT	https://www.esri.com/en-us/about/events/esri-southeast-uc/overview	www.esri.com/en-us/about/events/esri-southeast-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:39%20GMT	https://www.esri.com/en-us/about/events/gis-sustainable-world/overview	www.esri.com/en-us/about/events/gis-sustainable-world/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:40	20210/20210	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:40%20GMT	https://www.esri.com/en-us/about/events/gis-sustainable-world/save-date	www.esri.com/en-us/about/events/gis-sustainable-world/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:41%20GMT	https://www.esri.com/en-us/about/events/engineering-summit/overview	www.esri.com/en-us/about/events/engineering-summit/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:42	21466/21466	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:42%20GMT	https://www.esri.com/en-us/about/events/engineering-summit/save-date	www.esri.com/en-us/about/events/engineering-summit/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:43	24631/24631	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:43%20GMT	https://www.esri.com/en-us/about/events/imagery-summit/overview	www.esri.com/en-us/about/events/imagery-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:44%20GMT	https://www.esri.com/en-us/about/events/petroleum-gis-conference/overview	www.esri.com/en-us/about/events/petroleum-gis-conference/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:45	29712/29712	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:45%20GMT	https://www.esri.com/en-us/about/events/petroleum-gis-conference/save-date	www.esri.com/en-us/about/events/petroleum-gis-conference/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:46	23692/23692	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:46%20GMT	https://www.esri.com/en-us/about/events/esri-european-geoconx-conference/overview	www.esri.com/en-us/about/events/esri-european-geoconx-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:49	25291/25291	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:48%20GMT	https://www.esri.com/en-us/about/events/nspss/overview	www.esri.com/en-us/about/events/nspss/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:49%20GMT	https://www.esri.com/en-us/about/events/devsummit/overview	www.esri.com/en-us/about/events/devsummit/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:50	24189/24189	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:50%20GMT	https://www.esri.com/en-us/about/events/devsummit/save-date	www.esri.com/en-us/about/events/devsummit/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:52	29631/29631	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:52%20GMT	https://www.esri.com/en-us/about/events/partner-conference/overview	www.esri.com/en-us/about/events/partner-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:53	28349/28349	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:53%20GMT	https://www.esri.com/en-us/about/events/esri-midwest-uc/overview	www.esri.com/en-us/about/events/esri-midwest-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:54	37565/37565	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:54%20GMT	https://www.esri.com/en-us/about/events/geodesign-summit/overview	www.esri.com/en-us/about/events/geodesign-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:55	32453/32453	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:54%20GMT	https://www.esri.com/en-us/about/events/federal-gis-conference/overview	www.esri.com/en-us/about/events/federal-gis-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:56	36130/36130	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:55%20GMT	https://www.esri.com/en-us/about/events/redlands-forum/overview	www.esri.com/en-us/about/events/redlands-forum/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2020%20Aug%202020%2017:43:56%20GMT	https://www.esri.com/en-us/about/events/arcgis-user-seminars/overview	www.esri.com/en-us/about/events/arcgis-user-seminars/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:57	17132/17132	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:57%20GMT	https://www.esri.com/en-us/about/events/arcgis-user-seminars/save-date	www.esri.com/en-us/about/events/arcgis-user-seminars/save-date.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:43:58	28619/28619	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:58%20GMT	https://www.esri.com/en-us/about/events/esri-mid-atlantic-uc/overview	www.esri.com/en-us/about/events/esri-mid-atlantic-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:00	29293/29293	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:43:59%20GMT	https://www.esri.com/en-us/about/events/gulf-coast-uc/overview	www.esri.com/en-us/about/events/gulf-coast-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:00%20GMT	https://www.esri.com/en-us/about/events/ocean-gis-forum/overview	www.esri.com/en-us/about/events/ocean-gis-forum/overview	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:02	28751/28751	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:01%20GMT	https://www.esri.com/en-us/about/events/owc-forum/overview?rmedium=esri_com_redirects01&rsource=https://www.esri.com/en-us/about/events/ocean-gis-forum/overview	www.esri.com/en-us/about/events/owc-forum/overviewf833.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:02	43998/43998	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:02%20GMT	https://www.esri.com/en-us/about/events/devsummit-europe/overview	www.esri.com/en-us/about/events/devsummit-europe/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:03	27161/27161	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:03%20GMT	https://www.esri.com/en-us/about/events/euro-petroleum-conference/overview	www.esri.com/en-us/about/events/euro-petroleum-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:04	21134/21134	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:04%20GMT	https://www.esri.com/en-us/about/events/esri-aec-summit/overview	www.esri.com/en-us/about/events/esri-aec-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:06	29597/29597	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:05%20GMT	https://www.esri.com/en-us/about/events/esri-water-summit/overview	www.esri.com/en-us/about/events/esri-water-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:06	27138/27138	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:06%20GMT	https://www.esri.com/en-us/about/events/esri-southwest-uc/overview	www.esri.com/en-us/about/events/esri-southwest-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:07	13135/13135	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:07%20GMT	https://www.esri.com/en-us/about/events/devsummit-dc/overview	www.esri.com/en-us/about/events/devsummit-dc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:08	32837/32837	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:08%20GMT	https://www.esri.com/en-us/about/events/esri-middle-east-africa-uc/overview	www.esri.com/en-us/about/events/esri-middle-east-africa-uc/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:09	24077/24077	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:09%20GMT	https://www.esri.com/en-us/about/events/health-human-services-conference/overview	www.esri.com/en-us/about/events/health-human-services-conference/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:10	38181/38181	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:10%20GMT	https://www.esri.com/en-us/about/events/euro-transportation-gis-summit/overview	www.esri.com/en-us/about/events/euro-transportation-gis-summit/overview.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:12	49102/49102	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:11%20GMT	https://www.esri.com/en-us/about/events/index/call-for-images	www.esri.com/en-us/about/events/index/call-for-images.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:12	20484/20484	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:12%20GMT	https://www.esri.com/en-us/about/events/code-of-conduct	www.esri.com/en-us/about/events/code-of-conduct.html	(from https://www.esri.com/en-us/about/events/index/overview)
20:44:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:13%20GMT	https://www.esri.com/en-us/maps-we-love/.html	www.esri.com/en-us/maps-we-love/.html	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202020%2017:44:14%20GMT	https://www.esri.com/en-us/maps-we-love	www.esri.com/en-us/maps-we-love	(from https://www.esri.com/en-us/maps-we-love/overview)
20:44:18	114722/114722	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Aug%202020%2017:44:16%20GMT	https://www.esri.com/en-us/maps-we-love/gallery	www.esri.com/en-us/maps-we-love/gallery.html	(from https://www.esri.com/en-us/maps-we-love/overview)
